                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 3.6406,                 6.8344,                 2.4246,                0.00023,                   0.05,                0.00014,                  7e-05,                 2.9183,                 4.8207,                 2.4514,                 0.0892,                 0.0012,                 0.0012
                      1,                 3.1627,                 5.6035,                 2.0873,                0.00023,                   0.05,                0.00014,                  7e-05,                 3.4672,                 4.6888,                 2.7285,               0.077499,              0.0024992,              0.0024992
